relative_path,treatment,sample,angle,group_id,source_path
treatment_2/sample_H/6Oclock/rep_016.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__140__11691.txt
treatment_2/sample_H/6Oclock/rep_017.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__77__11628.txt
treatment_2/sample_H/6Oclock/rep_018.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__51__11602.txt
treatment_2/sample_H/6Oclock/rep_019.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__59__11610.txt
treatment_2/sample_H/6Oclock/rep_020.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__118__11669.txt
treatment_2/sample_H/6Oclock/rep_021.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__89__11640.txt
treatment_2/sample_H/6Oclock/rep_022.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__124__11675.txt
treatment_2/sample_H/6Oclock/rep_023.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__4__11555.txt
treatment_2/sample_H/6Oclock/rep_024.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__15__11566.txt
treatment_2/sample_H/6Oclock/rep_025.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__30__11581.txt
treatment_2/sample_H/6Oclock/rep_026.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__104__11655.txt
treatment_2/sample_H/6Oclock/rep_027.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__88__11639.txt
treatment_2/sample_H/6Oclock/rep_028.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__22__11573.txt
treatment_2/sample_H/6Oclock/rep_029.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__136__11687.txt
treatment_2/sample_H/6Oclock/rep_030.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__7__11558.txt
treatment_2/sample_H/6Oclock/rep_031.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__101__11652.txt
treatment_2/sample_H/6Oclock/rep_032.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__127__11678.txt
treatment_2/sample_H/6Oclock/rep_033.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__43__11594.txt
treatment_2/sample_H/6Oclock/rep_034.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__116__11667.txt
treatment_2/sample_H/6Oclock/rep_035.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__63__11614.txt
treatment_2/sample_H/6Oclock/rep_036.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__1__11552.txt
treatment_2/sample_H/6Oclock/rep_037.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__138__11689.txt
treatment_2/sample_H/6Oclock/rep_038.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__107__11658.txt
treatment_2/sample_H/6Oclock/rep_039.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__121__11672.txt
treatment_2/sample_H/6Oclock/rep_040.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__35__11586.txt
treatment_2/sample_H/6Oclock/rep_041.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__10__11561.txt
treatment_2/sample_H/6Oclock/rep_042.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__86__11637.txt
treatment_2/sample_H/6Oclock/rep_043.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__58__11609.txt
treatment_2/sample_H/6Oclock/rep_044.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__64__11615.txt
treatment_2/sample_H/6Oclock/rep_045.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__92__11643.txt
treatment_2/sample_H/6Oclock/rep_046.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__44__11595.txt
treatment_2/sample_H/6Oclock/rep_047.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__142__11693.txt
treatment_2/sample_H/6Oclock/rep_048.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__78__11629.txt
treatment_2/sample_H/6Oclock/rep_049.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__3__11554.txt
treatment_2/sample_H/6Oclock/rep_050.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__56__11607.txt
treatment_2/sample_H/6Oclock/rep_051.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__123__11674.txt
treatment_2/sample_H/6Oclock/rep_052.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__47__11598.txt
treatment_2/sample_H/6Oclock/rep_053.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__67__11618.txt
treatment_2/sample_H/6Oclock/rep_054.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__76__11627.txt
treatment_2/sample_H/6Oclock/rep_055.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__103__11654.txt
treatment_2/sample_H/6Oclock/rep_056.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__41__11592.txt
treatment_2/sample_H/6Oclock/rep_057.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__61__11612.txt
treatment_2/sample_H/6Oclock/rep_058.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__8__11559.txt
treatment_2/sample_H/6Oclock/rep_059.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__131__11682.txt
treatment_2/sample_H/6Oclock/rep_060.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__139__11690.txt
treatment_2/sample_H/6Oclock/rep_061.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__114__11665.txt
treatment_2/sample_H/6Oclock/rep_062.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__128__11679.txt
treatment_2/sample_H/6Oclock/rep_063.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__25__11576.txt
treatment_2/sample_H/6Oclock/rep_064.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__84__11635.txt
treatment_2/sample_H/6Oclock/rep_065.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__137__11688.txt
treatment_2/sample_H/6Oclock/rep_066.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__12__11563.txt
treatment_2/sample_H/6Oclock/rep_067.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__108__11659.txt
treatment_2/sample_H/6Oclock/rep_068.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__117__11668.txt
treatment_2/sample_H/6Oclock/rep_069.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__32__11583.txt
treatment_2/sample_H/6Oclock/rep_070.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__81__11632.txt
treatment_2/sample_H/6Oclock/rep_071.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__149__11700.txt
treatment_2/sample_H/6Oclock/rep_072.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__6__11557.txt
treatment_2/sample_H/6Oclock/rep_073.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__53__11604.txt
treatment_2/sample_H/6Oclock/rep_074.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__126__11677.txt
treatment_2/sample_H/6Oclock/rep_075.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__111__11662.txt
treatment_2/sample_H/6Oclock/rep_076.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__119__11670.txt
treatment_2/sample_H/6Oclock/rep_077.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__87__11638.txt
treatment_2/sample_H/6Oclock/rep_078.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__134__11685.txt
treatment_2/sample_H/6Oclock/rep_079.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__20__11571.txt
treatment_2/sample_H/6Oclock/rep_080.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__73__11624.txt
treatment_2/sample_H/6Oclock/rep_081.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__106__11657.txt
treatment_2/sample_H/6Oclock/rep_082.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__132__11683.txt
treatment_2/sample_H/6Oclock/rep_083.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__17__11568.txt
treatment_2/sample_H/6Oclock/rep_084.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__26__11577.txt
treatment_2/sample_H/6Oclock/rep_085.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__100__11651.txt
treatment_2/sample_H/6Oclock/rep_086.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__34__11585.txt
treatment_2/sample_H/6Oclock/rep_087.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__19__11570.txt
treatment_2/sample_H/6Oclock/rep_088.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__11__11562.txt
treatment_2/sample_H/6Oclock/rep_089.npy,treatment_2,sample_H,6Oclock,treatment_2/sample_H/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/H/Angle_6Oclock/sample_2_H_6Oclock_ST026791__0__11551.txt
